entity_id,entity_type,imei,imsi,timestamp,tower_id,source_file
9299090911,phone,IMEI-4807650146,IMSI-5333767238,2026-08-02T20:38:00,TWR-166,telecom_cdr.csv
9437723988,phone,IMEI-4298782594,IMSI-8119107350,2026-08-02T18:31:00,TWR-148,telecom_cdr.csv
9153514440,phone,IMEI-2811772442,IMSI-9051485715,2026-08-05T03:48:00,TWR-146,telecom_cdr.csv
9623068655,phone,IMEI-6533395065,IMSI-3803435764,2026-08-07T20:13:00,TWR-110,telecom_cdr.csv
9158252827,phone,IMEI-8805136103,IMSI-6508961138,2026-07-17T22:12:00,TWR-100,telecom_cdr.csv
9253232817,phone,IMEI-7487857624,IMSI-6021549849,2026-07-16T21:16:00,TWR-190,telecom_cdr.csv
9299090911,phone,IMEI-4807650146,IMSI-5333767238,2026-08-29T23:15:00,TWR-120,telecom_cdr.csv
9120335120,phone,IMEI-2330603798,IMSI-0031911878,2026-07-21T10:57:00,TWR-110,telecom_cdr.csv
9027966628,phone,IMEI-8703759095,IMSI-8536513390,2026-08-29T09:32:00,TWR-132,telecom_cdr.csv
9002468794,phone,IMEI-0645111405,IMSI-6543141086,2026-07-10T01:53:00,TWR-191,telecom_cdr.csv
9521573651,phone,IMEI-7083136462,IMSI-2216591960,2026-07-30T00:35:00,TWR-160,telecom_cdr.csv
9768160718,phone,IMEI-6553496821,IMSI-9218665983,2026-08-05T02:18:00,TWR-123,telecom_cdr.csv
9665069854,phone,IMEI-0252360147,IMSI-4268227945,2026-08-04T08:52:00,TWR-152,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-07-11T16:34:00,TWR-120,telecom_cdr.csv
9804580401,phone,IMEI-8114842672,IMSI-4547275908,2026-08-19T11:03:00,TWR-189,telecom_cdr.csv
9977288139,phone,IMEI-2789519384,IMSI-6777642602,2026-08-11T12:45:00,TWR-117,telecom_cdr.csv
9527600495,phone,IMEI-8228613607,IMSI-0187837949,2026-07-15T12:06:00,TWR-169,telecom_cdr.csv
9925397865,phone,IMEI-3898523377,IMSI-3949130418,2026-08-21T19:39:00,TWR-102,telecom_cdr.csv
9279052515,phone,IMEI-2148512002,IMSI-7153600683,2026-08-09T00:17:00,TWR-101,telecom_cdr.csv
9287968855,phone,IMEI-9100819128,IMSI-6868079513,2026-07-07T15:09:00,TWR-121,telecom_cdr.csv
9805487915,phone,IMEI-3445022468,IMSI-6975300505,2026-07-17T05:57:00,TWR-134,telecom_cdr.csv
9776329597,phone,IMEI-5548993676,IMSI-5828641899,2026-07-06T01:22:00,TWR-182,telecom_cdr.csv
9183586783,phone,IMEI-1124328676,IMSI-4812458623,2026-07-31T14:36:00,TWR-116,telecom_cdr.csv
9446485809,phone,IMEI-8567624422,IMSI-1677292965,2026-07-06T19:08:00,TWR-193,telecom_cdr.csv
9462913511,phone,IMEI-4151442350,IMSI-8392395095,2026-07-10T01:18:00,TWR-141,telecom_cdr.csv
9539232741,phone,IMEI-0531647418,IMSI-3346879319,2026-07-07T03:03:00,TWR-141,telecom_cdr.csv
9961618335,phone,IMEI-5752734493,IMSI-8298823460,2026-07-24T18:13:00,TWR-148,telecom_cdr.csv
9290181585,phone,IMEI-1507527980,IMSI-8858192226,2026-07-14T01:07:00,TWR-135,telecom_cdr.csv
9190777522,phone,IMEI-6160323305,IMSI-9254337711,2026-08-04T11:02:00,TWR-132,telecom_cdr.csv
9594924991,phone,IMEI-3630121292,IMSI-8018351121,2026-08-05T00:51:00,TWR-156,telecom_cdr.csv
9349613120,phone,IMEI-7120450068,IMSI-1755976326,2026-07-07T05:26:00,TWR-162,telecom_cdr.csv
9470138106,phone,IMEI-7288837831,IMSI-4527084198,2026-08-08T23:03:00,TWR-164,telecom_cdr.csv
9524486938,phone,IMEI-7566819896,IMSI-3731294120,2026-07-29T03:04:00,TWR-145,telecom_cdr.csv
9502624719,phone,IMEI-5003891237,IMSI-9635494234,2026-08-14T15:53:00,TWR-159,telecom_cdr.csv
9833592143,phone,IMEI-6058491626,IMSI-1896284043,2026-07-31T01:49:00,TWR-110,telecom_cdr.csv
9299090911,phone,IMEI-4807650146,IMSI-5333767238,2026-07-12T20:59:00,TWR-109,telecom_cdr.csv
9597685625,phone,IMEI-4686630566,IMSI-6009527101,2026-07-27T14:59:00,TWR-198,telecom_cdr.csv
9210244612,phone,IMEI-6189465100,IMSI-7205358651,2026-07-02T14:11:00,TWR-169,telecom_cdr.csv
9349060795,phone,IMEI-4832570734,IMSI-5208503516,2026-07-29T15:13:00,TWR-110,telecom_cdr.csv
9183357251,phone,IMEI-9542888361,IMSI-9383065515,2026-07-26T05:42:00,TWR-143,telecom_cdr.csv
9992023872,phone,IMEI-6123307024,IMSI-3912797421,2026-07-18T02:23:00,TWR-177,telecom_cdr.csv
9217455501,phone,IMEI-5978749003,IMSI-2792413289,2026-08-05T16:08:00,TWR-156,telecom_cdr.csv
9487170800,phone,IMEI-6019750957,IMSI-0955113744,2026-07-24T09:47:00,TWR-127,telecom_cdr.csv
9114968431,phone,IMEI-8769080055,IMSI-7754791819,2026-08-03T19:46:00,TWR-146,telecom_cdr.csv
9688853201,phone,IMEI-4214519644,IMSI-7189901505,2026-07-30T11:44:00,TWR-132,telecom_cdr.csv
9395008160,phone,IMEI-5776559744,IMSI-6993638729,2026-08-19T21:07:00,TWR-177,telecom_cdr.csv
9470138106,phone,IMEI-7288837831,IMSI-4527084198,2026-07-25T21:49:00,TWR-118,telecom_cdr.csv
9587463342,phone,IMEI-7113682872,IMSI-7384833540,2026-07-21T15:17:00,TWR-129,telecom_cdr.csv
9595026413,phone,IMEI-4335200281,IMSI-3118571879,2026-08-09T08:22:00,TWR-172,telecom_cdr.csv
9204267814,phone,IMEI-0513626020,IMSI-6541552734,2026-08-24T21:43:00,TWR-182,telecom_cdr.csv
9816663121,phone,IMEI-9378559839,IMSI-7894632512,2026-08-03T23:07:00,TWR-106,telecom_cdr.csv
9797758127,phone,IMEI-0603574703,IMSI-9882589061,2026-08-08T22:53:00,TWR-195,telecom_cdr.csv
9585932222,phone,IMEI-5135064293,IMSI-2500800031,2026-07-13T13:33:00,TWR-106,telecom_cdr.csv
9327371243,phone,IMEI-0706366806,IMSI-9463467046,2026-08-25T14:51:00,TWR-115,telecom_cdr.csv
9963616536,phone,IMEI-0981470934,IMSI-9638556417,2026-07-10T02:44:00,TWR-158,telecom_cdr.csv
9000812852,phone,IMEI-0768684034,IMSI-9166578261,2026-07-17T14:22:00,TWR-107,telecom_cdr.csv
9468349143,phone,IMEI-3914369758,IMSI-1719948146,2026-08-17T17:17:00,TWR-125,telecom_cdr.csv
9446485809,phone,IMEI-8567624422,IMSI-1677292965,2026-08-12T19:20:00,TWR-121,telecom_cdr.csv
9487170800,phone,IMEI-6019750957,IMSI-0955113744,2026-07-10T01:55:00,TWR-114,telecom_cdr.csv
9647059068,phone,IMEI-2336311722,IMSI-4832787868,2026-07-17T17:04:00,TWR-192,telecom_cdr.csv
9814488986,phone,IMEI-8402450836,IMSI-9997976132,2026-08-05T03:34:00,TWR-162,telecom_cdr.csv
9108252674,phone,IMEI-8973790545,IMSI-4816752486,2026-07-17T04:49:00,TWR-152,telecom_cdr.csv
9259995536,phone,IMEI-9566882160,IMSI-5082497559,2026-08-28T01:34:00,TWR-109,telecom_cdr.csv
9287968855,phone,IMEI-9100819128,IMSI-6868079513,2026-07-28T22:52:00,TWR-122,telecom_cdr.csv
9891712996,phone,IMEI-2417841663,IMSI-9782591182,2026-08-04T15:43:00,TWR-190,telecom_cdr.csv
9904918041,phone,IMEI-9240363234,IMSI-6447246867,2026-08-22T11:37:00,TWR-190,telecom_cdr.csv
9428025968,phone,IMEI-5595534505,IMSI-3593963620,2026-08-11T17:47:00,TWR-142,telecom_cdr.csv
9905802164,phone,IMEI-7145647193,IMSI-1216365150,2026-07-13T16:46:00,TWR-166,telecom_cdr.csv
9974178400,phone,IMEI-3032999856,IMSI-7707871191,2026-08-11T21:35:00,TWR-149,telecom_cdr.csv
9220969700,phone,IMEI-2355180961,IMSI-2592684647,2026-07-07T05:00:00,TWR-175,telecom_cdr.csv
9511976381,phone,IMEI-3341338675,IMSI-7153516453,2026-07-19T10:11:00,TWR-109,telecom_cdr.csv
9735076512,phone,IMEI-0841753939,IMSI-1527713886,2026-07-22T14:04:00,TWR-113,telecom_cdr.csv
9865140121,phone,IMEI-1159589835,IMSI-9020928984,2026-07-21T06:41:00,TWR-141,telecom_cdr.csv
9927033369,phone,IMEI-7870679587,IMSI-9719498305,2026-08-02T16:03:00,TWR-131,telecom_cdr.csv
9558401725,phone,IMEI-9018823279,IMSI-7670102992,2026-07-18T17:28:00,TWR-102,telecom_cdr.csv
9114968431,phone,IMEI-8769080055,IMSI-7754791819,2026-07-17T07:52:00,TWR-147,telecom_cdr.csv
9904845915,phone,IMEI-2928562860,IMSI-0191416813,2026-08-11T18:11:00,TWR-194,telecom_cdr.csv
9870151534,phone,IMEI-2208294402,IMSI-2997905078,2026-08-06T18:09:00,TWR-144,telecom_cdr.csv
9933390585,phone,IMEI-8541751229,IMSI-9861048331,2026-07-20T06:56:00,TWR-142,telecom_cdr.csv
9507598515,phone,IMEI-5650545635,IMSI-1175969441,2026-07-04T18:27:00,TWR-128,telecom_cdr.csv
9941262446,phone,IMEI-4415336975,IMSI-5893841131,2026-08-04T05:04:00,TWR-155,telecom_cdr.csv
9395008160,phone,IMEI-5776559744,IMSI-6993638729,2026-08-15T15:12:00,TWR-113,telecom_cdr.csv
9432473370,phone,IMEI-4360642625,IMSI-9597368029,2026-07-12T09:17:00,TWR-100,telecom_cdr.csv
9707126885,phone,IMEI-9547499380,IMSI-8818714468,2026-08-18T00:44:00,TWR-163,telecom_cdr.csv
9985200539,phone,IMEI-9375839641,IMSI-2217792916,2026-08-28T03:34:00,TWR-154,telecom_cdr.csv
9917643972,phone,IMEI-7312323584,IMSI-2916220010,2026-08-05T00:40:00,TWR-119,telecom_cdr.csv
9095950087,phone,IMEI-6408982926,IMSI-3137052971,2026-07-11T18:29:00,TWR-109,telecom_cdr.csv
9252995406,phone,IMEI-4066662946,IMSI-7752976606,2026-07-26T04:03:00,TWR-119,telecom_cdr.csv
9067351927,phone,IMEI-4914192402,IMSI-3482142797,2026-08-27T22:52:00,TWR-101,telecom_cdr.csv
9889801878,phone,IMEI-3838943069,IMSI-2526686023,2026-08-25T14:00:00,TWR-104,telecom_cdr.csv
9258558771,phone,IMEI-4852639918,IMSI-4130973827,2026-07-04T08:33:00,TWR-180,telecom_cdr.csv
9111007715,phone,IMEI-2993553676,IMSI-6251384966,2026-07-09T06:26:00,TWR-124,telecom_cdr.csv
9576957454,phone,IMEI-0491209123,IMSI-1300712241,2026-07-31T11:04:00,TWR-138,telecom_cdr.csv
9974178400,phone,IMEI-3032999856,IMSI-7707871191,2026-07-23T14:58:00,TWR-129,telecom_cdr.csv
9206752746,phone,IMEI-5711397258,IMSI-7467067157,2026-08-11T18:43:00,TWR-138,telecom_cdr.csv
9562254266,phone,IMEI-9002034944,IMSI-5089706326,2026-07-21T23:19:00,TWR-103,telecom_cdr.csv
9468692379,phone,IMEI-2857946562,IMSI-6720847286,2026-07-22T19:33:00,TWR-101,telecom_cdr.csv
9156490709,phone,IMEI-2198278959,IMSI-7494703100,2026-07-31T18:22:00,TWR-173,telecom_cdr.csv
9476913647,phone,IMEI-4739402259,IMSI-5182879172,2026-07-25T12:08:00,TWR-111,telecom_cdr.csv
9507598515,phone,IMEI-5650545635,IMSI-1175969441,2026-07-09T02:29:00,TWR-105,telecom_cdr.csv
9586592627,phone,IMEI-9592646825,IMSI-6747179784,2026-08-28T09:03:00,TWR-114,telecom_cdr.csv
9752820266,phone,IMEI-6368625769,IMSI-7937917527,2026-07-21T21:24:00,TWR-141,telecom_cdr.csv
9780874168,phone,IMEI-1814714635,IMSI-9283753410,2026-07-13T04:55:00,TWR-131,telecom_cdr.csv
9273451778,phone,IMEI-3536885796,IMSI-4887200854,2026-07-21T21:00:00,TWR-183,telecom_cdr.csv
9569898253,phone,IMEI-1967234029,IMSI-0769395545,2026-07-02T13:01:00,TWR-131,telecom_cdr.csv
9114968431,phone,IMEI-8769080055,IMSI-7754791819,2026-07-17T08:35:00,TWR-128,telecom_cdr.csv
9863626383,phone,IMEI-3156686324,IMSI-3105190338,2026-08-18T15:16:00,TWR-114,telecom_cdr.csv
9664697473,phone,IMEI-1894647082,IMSI-2726219324,2026-07-04T02:09:00,TWR-120,telecom_cdr.csv
9745386561,phone,IMEI-8716172764,IMSI-9174333986,2026-07-02T18:12:00,TWR-137,telecom_cdr.csv
9971989169,phone,IMEI-3848937224,IMSI-0892217842,2026-07-25T07:44:00,TWR-140,telecom_cdr.csv
9572427103,phone,IMEI-5634470338,IMSI-3624256035,2026-08-05T22:07:00,TWR-172,telecom_cdr.csv
9317391614,phone,IMEI-6828927460,IMSI-9770511551,2026-08-13T21:37:00,TWR-148,telecom_cdr.csv
9566917456,phone,IMEI-2146515992,IMSI-4568631912,2026-08-07T16:43:00,TWR-151,telecom_cdr.csv
9428025968,phone,IMEI-5595534505,IMSI-3593963620,2026-08-29T03:24:00,TWR-155,telecom_cdr.csv
9227813809,phone,IMEI-6753587083,IMSI-5640922283,2026-08-26T20:33:00,TWR-175,telecom_cdr.csv
9462913511,phone,IMEI-4151442350,IMSI-8392395095,2026-08-06T23:55:00,TWR-120,telecom_cdr.csv
9792178365,phone,IMEI-5340830680,IMSI-1385621710,2026-07-08T23:51:00,TWR-150,telecom_cdr.csv
9841230544,phone,IMEI-3688762066,IMSI-0985232117,2026-07-19T20:25:00,TWR-150,telecom_cdr.csv
9582184249,phone,IMEI-3779525637,IMSI-7246178112,2026-07-07T02:48:00,TWR-133,telecom_cdr.csv
9481010893,phone,IMEI-2446511237,IMSI-7094747437,2026-07-12T22:39:00,TWR-158,telecom_cdr.csv
9636952352,phone,IMEI-6383558287,IMSI-0249322336,2026-07-23T06:03:00,TWR-159,telecom_cdr.csv
9597122314,phone,IMEI-8709746261,IMSI-0634704633,2026-08-26T17:53:00,TWR-140,telecom_cdr.csv
9188404618,phone,IMEI-6930921708,IMSI-1139020279,2026-08-26T15:34:00,TWR-122,telecom_cdr.csv
9167649836,phone,IMEI-3998783293,IMSI-5271989094,2026-08-14T04:45:00,TWR-181,telecom_cdr.csv
9619076686,phone,IMEI-1335653577,IMSI-8379754571,2026-08-09T23:54:00,TWR-119,telecom_cdr.csv
9631036891,phone,IMEI-7085159885,IMSI-0555365475,2026-08-03T23:32:00,TWR-131,telecom_cdr.csv
9200375438,phone,IMEI-4397382276,IMSI-3873692961,2026-08-11T17:33:00,TWR-129,telecom_cdr.csv
9681618901,phone,IMEI-2181045410,IMSI-0926719862,2026-07-11T04:07:00,TWR-144,telecom_cdr.csv
9114968431,phone,IMEI-8769080055,IMSI-7754791819,2026-08-26T18:07:00,TWR-170,telecom_cdr.csv
9651699247,phone,IMEI-7391912109,IMSI-5628934186,2026-07-31T11:15:00,TWR-132,telecom_cdr.csv
9317391614,phone,IMEI-6828927460,IMSI-9770511551,2026-07-29T05:46:00,TWR-128,telecom_cdr.csv
9533492995,phone,IMEI-3442653754,IMSI-7225620982,2026-08-06T17:22:00,TWR-172,telecom_cdr.csv
9362272684,phone,IMEI-5958935981,IMSI-2951362368,2026-07-30T22:54:00,TWR-180,telecom_cdr.csv
9337468903,phone,IMEI-4363232160,IMSI-4719981838,2026-08-15T22:12:00,TWR-162,telecom_cdr.csv
9438228471,phone,IMEI-2556385327,IMSI-2629554072,2026-07-14T10:43:00,TWR-177,telecom_cdr.csv
9103825652,phone,IMEI-3992963047,IMSI-1249926229,2026-07-27T02:22:00,TWR-106,telecom_cdr.csv
9514716369,phone,IMEI-5142856644,IMSI-6005250896,2026-07-07T11:22:00,TWR-160,telecom_cdr.csv
9622739459,phone,IMEI-2489524924,IMSI-8155071615,2026-08-12T04:20:00,TWR-177,telecom_cdr.csv
9416151222,phone,IMEI-8768119539,IMSI-3558405416,2026-07-25T16:26:00,TWR-171,telecom_cdr.csv
9704583586,phone,IMEI-5888293752,IMSI-2725537131,2026-07-08T02:43:00,TWR-190,telecom_cdr.csv
9794873598,phone,IMEI-9565272965,IMSI-7344759078,2026-08-21T13:15:00,TWR-171,telecom_cdr.csv
9343853185,phone,IMEI-4745057705,IMSI-1437353221,2026-08-15T20:17:00,TWR-181,telecom_cdr.csv
9472817397,phone,IMEI-3943536741,IMSI-5980622656,2026-07-23T16:39:00,TWR-145,telecom_cdr.csv
9388850469,phone,IMEI-4386804296,IMSI-9841550156,2026-08-07T15:19:00,TWR-104,telecom_cdr.csv
9028267486,phone,IMEI-0990287722,IMSI-1904848888,2026-07-23T02:33:00,TWR-194,telecom_cdr.csv
9870151534,phone,IMEI-2208294402,IMSI-2997905078,2026-08-30T06:14:00,TWR-164,telecom_cdr.csv
9420863611,phone,IMEI-4537963191,IMSI-3558536002,2026-07-22T07:33:00,TWR-133,telecom_cdr.csv
9420863611,phone,IMEI-4537963191,IMSI-3558536002,2026-07-14T07:00:00,TWR-130,telecom_cdr.csv
9763462687,phone,IMEI-0158770989,IMSI-9062509835,2026-08-16T23:21:00,TWR-173,telecom_cdr.csv
9673417670,phone,IMEI-3599122529,IMSI-4431934080,2026-07-21T19:39:00,TWR-146,telecom_cdr.csv
9343802201,phone,IMEI-4165891380,IMSI-8876719017,2026-08-06T11:09:00,TWR-139,telecom_cdr.csv
9027410813,phone,IMEI-3335584344,IMSI-5126373728,2026-08-01T11:56:00,TWR-118,telecom_cdr.csv
9432473370,phone,IMEI-4360642625,IMSI-9597368029,2026-07-05T14:07:00,TWR-146,telecom_cdr.csv
9992206411,phone,IMEI-9575813014,IMSI-2848717749,2026-08-14T08:31:00,TWR-161,telecom_cdr.csv
9706517113,phone,IMEI-9077902452,IMSI-5834302435,2026-07-18T12:28:00,TWR-181,telecom_cdr.csv
9429522889,phone,IMEI-3067396449,IMSI-4994327666,2026-08-02T08:33:00,TWR-198,telecom_cdr.csv
9118141811,phone,IMEI-5728459382,IMSI-1499318085,2026-08-01T23:24:00,TWR-178,telecom_cdr.csv
9471958575,phone,IMEI-4764251333,IMSI-2865780863,2026-08-22T12:06:00,TWR-152,telecom_cdr.csv
9582938523,phone,IMEI-2985430651,IMSI-6130510364,2026-07-24T17:55:00,TWR-164,telecom_cdr.csv
9050884189,phone,IMEI-6360726241,IMSI-5947857176,2026-07-08T17:38:00,TWR-196,telecom_cdr.csv
9023392439,phone,IMEI-9298268023,IMSI-3857347696,2026-07-26T13:49:00,TWR-150,telecom_cdr.csv
9266407928,phone,IMEI-1315633685,IMSI-6515307291,2026-08-23T15:04:00,TWR-125,telecom_cdr.csv
9743555336,phone,IMEI-1879763705,IMSI-9643160587,2026-08-06T00:19:00,TWR-130,telecom_cdr.csv
9027410813,phone,IMEI-3335584344,IMSI-5126373728,2026-07-16T01:23:00,TWR-148,telecom_cdr.csv
9334017043,phone,IMEI-6535811985,IMSI-9220383011,2026-08-26T20:58:00,TWR-139,telecom_cdr.csv
9789162925,phone,IMEI-6706397428,IMSI-9039846625,2026-07-18T06:03:00,TWR-110,telecom_cdr.csv
9768160718,phone,IMEI-6553496821,IMSI-9218665983,2026-08-05T01:19:00,TWR-121,telecom_cdr.csv
9805487915,phone,IMEI-3445022468,IMSI-6975300505,2026-08-22T04:54:00,TWR-120,telecom_cdr.csv
9991205817,phone,IMEI-9329436732,IMSI-9249137229,2026-07-11T21:51:00,TWR-123,telecom_cdr.csv
9279052515,phone,IMEI-2148512002,IMSI-7153600683,2026-08-24T10:59:00,TWR-137,telecom_cdr.csv
9971989169,phone,IMEI-3848937224,IMSI-0892217842,2026-07-20T08:21:00,TWR-154,telecom_cdr.csv
9278250200,phone,IMEI-3513691866,IMSI-2323998667,2026-08-22T18:34:00,TWR-163,telecom_cdr.csv
9105343128,phone,IMEI-3567086541,IMSI-9854147217,2026-08-22T08:20:00,TWR-156,telecom_cdr.csv
9892098543,phone,IMEI-6260110809,IMSI-1781817009,2026-08-28T12:50:00,TWR-142,telecom_cdr.csv
9368290911,phone,IMEI-2438192926,IMSI-4864644779,2026-07-02T01:50:00,TWR-192,telecom_cdr.csv
9299090911,phone,IMEI-4807650146,IMSI-5333767238,2026-07-12T19:47:00,TWR-192,telecom_cdr.csv
9014685172,phone,IMEI-5531176811,IMSI-1537511506,2026-08-08T06:27:00,TWR-192,telecom_cdr.csv
9252995406,phone,IMEI-4066662946,IMSI-7752976606,2026-07-12T04:09:00,TWR-102,telecom_cdr.csv
9904918041,phone,IMEI-9240363234,IMSI-6447246867,2026-08-03T19:48:00,TWR-138,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-08-03T07:31:00,TWR-162,telecom_cdr.csv
9067973962,phone,IMEI-3210762736,IMSI-8552134527,2026-07-10T16:42:00,TWR-176,telecom_cdr.csv
9897114683,phone,IMEI-8939275552,IMSI-7241239884,2026-07-14T20:35:00,TWR-183,telecom_cdr.csv
9819729399,phone,IMEI-2301615059,IMSI-4636655283,2026-08-17T10:58:00,TWR-199,telecom_cdr.csv
9514716369,phone,IMEI-5142856644,IMSI-6005250896,2026-07-13T20:15:00,TWR-127,telecom_cdr.csv
9130186709,phone,IMEI-6363508065,IMSI-4981595852,2026-08-11T20:49:00,TWR-155,telecom_cdr.csv
9076549771,phone,IMEI-7566490472,IMSI-1671036883,2026-07-16T06:12:00,TWR-107,telecom_cdr.csv
9833355085,phone,IMEI-7634663811,IMSI-2589019228,2026-07-14T11:47:00,TWR-111,telecom_cdr.csv
9800529753,phone,IMEI-2023051743,IMSI-8062170797,2026-07-26T10:38:00,TWR-178,telecom_cdr.csv
9585932222,phone,IMEI-5135064293,IMSI-2500800031,2026-08-03T11:37:00,TWR-187,telecom_cdr.csv
9098471173,phone,IMEI-7271949408,IMSI-1881818368,2026-07-22T03:06:00,TWR-100,telecom_cdr.csv
9052116857,phone,IMEI-9870175705,IMSI-0972807590,2026-07-13T02:30:00,TWR-151,telecom_cdr.csv
9096395260,phone,IMEI-3661490517,IMSI-3036648859,2026-08-27T19:39:00,TWR-135,telecom_cdr.csv
9834826825,phone,IMEI-8904044044,IMSI-0708861395,2026-08-14T16:35:00,TWR-130,telecom_cdr.csv
9106672436,phone,IMEI-7571316002,IMSI-9913913475,2026-08-17T11:21:00,TWR-193,telecom_cdr.csv
9462451088,phone,IMEI-3829229821,IMSI-2058340063,2026-07-13T10:14:00,TWR-142,telecom_cdr.csv
9603424007,phone,IMEI-9402555841,IMSI-7440544843,2026-07-02T03:26:00,TWR-197,telecom_cdr.csv
9076549771,phone,IMEI-7566490472,IMSI-1671036883,2026-07-02T22:11:00,TWR-172,telecom_cdr.csv
9794873598,phone,IMEI-9565272965,IMSI-7344759078,2026-07-16T21:46:00,TWR-186,telecom_cdr.csv
9076549771,phone,IMEI-7566490472,IMSI-1671036883,2026-07-11T07:39:00,TWR-187,telecom_cdr.csv
9622739459,phone,IMEI-2489524924,IMSI-8155071615,2026-07-12T03:50:00,TWR-101,telecom_cdr.csv
9784533346,phone,IMEI-3707681783,IMSI-5399223496,2026-07-24T15:19:00,TWR-102,telecom_cdr.csv
9623092322,phone,IMEI-7334352130,IMSI-2719759170,2026-08-02T07:55:00,TWR-117,telecom_cdr.csv
9218695154,phone,IMEI-6064697905,IMSI-4183599345,2026-08-21T18:24:00,TWR-189,telecom_cdr.csv
9395008160,phone,IMEI-5776559744,IMSI-6993638729,2026-08-03T14:52:00,TWR-176,telecom_cdr.csv
9504320487,phone,IMEI-1180459724,IMSI-0551601282,2026-08-13T14:42:00,TWR-170,telecom_cdr.csv
9673417670,phone,IMEI-3599122529,IMSI-4431934080,2026-08-20T06:38:00,TWR-154,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-07-28T21:22:00,TWR-124,telecom_cdr.csv
9391101258,phone,IMEI-8216786993,IMSI-1748026884,2026-08-20T18:28:00,TWR-134,telecom_cdr.csv
9568945147,phone,IMEI-3313579640,IMSI-8087521525,2026-07-12T05:44:00,TWR-173,telecom_cdr.csv
9745052567,phone,IMEI-1085256551,IMSI-6715474696,2026-07-20T21:22:00,TWR-159,telecom_cdr.csv
9175658769,phone,IMEI-8543351535,IMSI-7093605695,2026-07-31T20:38:00,TWR-113,telecom_cdr.csv
9169655864,phone,IMEI-1253979739,IMSI-7565164348,2026-07-20T23:34:00,TWR-143,telecom_cdr.csv
9386896000,phone,IMEI-4962986758,IMSI-2471331430,2026-07-09T08:31:00,TWR-107,telecom_cdr.csv
9524486938,phone,IMEI-7566819896,IMSI-3731294120,2026-08-05T23:51:00,TWR-147,telecom_cdr.csv
9745052567,phone,IMEI-1085256551,IMSI-6715474696,2026-07-11T22:05:00,TWR-184,telecom_cdr.csv
9564099477,phone,IMEI-4600243004,IMSI-2936944846,2026-07-21T15:16:00,TWR-122,telecom_cdr.csv
9024452049,phone,IMEI-0117104429,IMSI-7473374490,2026-07-17T12:50:00,TWR-132,telecom_cdr.csv
9343853185,phone,IMEI-4745057705,IMSI-1437353221,2026-07-12T17:30:00,TWR-154,telecom_cdr.csv
9677217388,phone,IMEI-8717105032,IMSI-9266491300,2026-07-18T00:32:00,TWR-127,telecom_cdr.csv
9514716369,phone,IMEI-5142856644,IMSI-6005250896,2026-07-31T07:18:00,TWR-133,telecom_cdr.csv
9207971522,phone,IMEI-7443674400,IMSI-3923742160,2026-08-21T16:04:00,TWR-177,telecom_cdr.csv
9511976381,phone,IMEI-3341338675,IMSI-7153516453,2026-08-22T11:34:00,TWR-159,telecom_cdr.csv
9336062305,phone,IMEI-9695468778,IMSI-0723325237,2026-07-07T15:19:00,TWR-106,telecom_cdr.csv
9063565541,phone,IMEI-4503922894,IMSI-0868594593,2026-08-12T16:43:00,TWR-150,telecom_cdr.csv
9712239771,phone,IMEI-6711935640,IMSI-2848165980,2026-08-02T20:22:00,TWR-106,telecom_cdr.csv
9834444548,phone,IMEI-9012308721,IMSI-9432604048,2026-07-05T17:05:00,TWR-122,telecom_cdr.csv
9745386561,phone,IMEI-8716172764,IMSI-9174333986,2026-07-14T10:56:00,TWR-146,telecom_cdr.csv
9468692379,phone,IMEI-2857946562,IMSI-6720847286,2026-07-26T13:20:00,TWR-159,telecom_cdr.csv
9353907400,phone,IMEI-6539442892,IMSI-8146537124,2026-07-18T22:26:00,TWR-170,telecom_cdr.csv
9406125313,phone,IMEI-3748359350,IMSI-1107966250,2026-07-26T08:16:00,TWR-108,telecom_cdr.csv
9731033395,phone,IMEI-1123291676,IMSI-2226558836,2026-08-01T16:06:00,TWR-184,telecom_cdr.csv
9859713678,phone,IMEI-7927657928,IMSI-4020734838,2026-07-29T21:47:00,TWR-136,telecom_cdr.csv
9032926051,phone,IMEI-6529088324,IMSI-0974431797,2026-07-24T15:43:00,TWR-138,telecom_cdr.csv
9428025968,phone,IMEI-5595534505,IMSI-3593963620,2026-07-25T13:31:00,TWR-135,telecom_cdr.csv
9736840619,phone,IMEI-3896393685,IMSI-6630274421,2026-08-15T21:42:00,TWR-118,telecom_cdr.csv
9432465738,phone,IMEI-0924989559,IMSI-1988818494,2026-08-13T04:11:00,TWR-129,telecom_cdr.csv
9619076686,phone,IMEI-1335653577,IMSI-8379754571,2026-08-05T09:27:00,TWR-119,telecom_cdr.csv
9271401903,phone,IMEI-6762506365,IMSI-5207343348,2026-08-04T07:23:00,TWR-106,telecom_cdr.csv
9586623614,phone,IMEI-0887771598,IMSI-3568398545,2026-08-14T03:52:00,TWR-178,telecom_cdr.csv
9572427103,phone,IMEI-5634470338,IMSI-3624256035,2026-07-29T11:17:00,TWR-170,telecom_cdr.csv
